_id,name,property_type,room_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,bathrooms,price,cleaning_fee,extra_people,guests_included,review_scores,amenities,images,host_name,host_identity_verified,market,country,longitude,latitude,availability_30,availability_60,availability_90,availability_365,price_usd
26391176,Padawan Private Suite,House,Private room,1,28,strict_14_with_grace_period,2,1,1,11,1,25,5,10,1,100,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Free street parking', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Game console', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Garden or backyard', 'Luggage dropoff allowed', 'Other']",https://a0.muscache.com/im/pictures/4cf893b7-3e9f-48b4-9960-b187627e07a8.jpg?aki_policy=large,Ethan,No,The Big Island,United States,-154.9195,19.50217,15,45,75,75,25.0
26405954,Mya guest attic @ bahariye / kadıköy,Loft,Entire home/apt,1,1125,strict_14_with_grace_period,3,2,2,21,1,179,30,30,2,90,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Doorman', 'Free street parking', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Private living room', 'Outlet covers', 'Window guards', 'Table corner guards', 'Fireplace guards', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed']",https://a0.muscache.com/im/pictures/38cef483-775a-4987-9e92-473ed4ef7835.jpg?aki_policy=large,Leo,No,Istanbul,Turkey,29.03209,40.98724,23,53,80,355,21.48
26414600,Bondi Beach House,Apartment,Private room,5,30,flexible,1,1,1,1,1,70,Not Specified,0,1,20,"['Wifi', 'Kitchen', 'Heating', 'Smoke detector', 'Hangers', 'Hair dryer']",https://a0.muscache.com/im/pictures/f319ec2b-aa6e-44d2-aa43-edb4f6e62613.jpg?aki_policy=large,Emmy,No,Sydney,Australia,151.26985,-33.88589,30,60,90,91,51.1
26415333,B4旺角中心 港鐵巴士近在咫尺 乾淨舒適精裝修 獨立衛浴 雙人房,Serviced apartment,Private room,1,1125,strict_14_with_grace_period,2,1,1,6,1,338,70,0,1,87,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance']",https://a0.muscache.com/im/pictures/4bc9e183-f080-4b18-bff2-b4d977cf1200.jpg?aki_policy=large,Royal,No,Hong Kong,Hong Kong,114.16829,22.32116,19,40,70,70,43.940000000000005
26419653,Pili Mai 2L,Condominium,Entire home/apt,1,1125,super_strict_60,8,3,4,7,3,522,312,0,8,100,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Gym', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Bed linens']",https://a0.muscache.com/im/pictures/c7bcfa9f-b5aa-4f0c-a99f-94f1960d53e6.jpg?aki_policy=large,Joshua,Yes,Kauai,United States,-159.45861,21.88376,8,18,45,254,522.0
26427671,Quarto com ar e vista para terraço na Tijuca,Apartment,Private room,2,30,flexible,2,1,1,2,1,56,70,0,1,100,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Washer', 'Essentials', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Private living room']",https://a0.muscache.com/im/pictures/e3b550df-a782-4b14-b03b-2b65dec96a4f.jpg?aki_policy=large,Janaína,Yes,Rio De Janeiro,Brazil,-43.221281424364804,-22.92322135594837,0,0,0,0,10.64
26430039,Whale Beach Pittwater Views- By Escape Vacations,House,Entire home/apt,2,1125,strict_14_with_grace_period,8,4,5,6,3,699,500,0,6,100,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'High chair', 'Hot water', 'Host greets you']",https://a0.muscache.com/im/pictures/18260a56-c4b5-4027-a49e-73a78a173771.jpg?aki_policy=large,Escape Vacations,No,Sydney,Australia,151.32739,-33.60676,25,48,78,327,510.27
26436758,Fresh Cosy Flat w/ Balcony | 2 min Beach,Apartment,Entire home/apt,2,120,strict_14_with_grace_period,5,2,3,11,1,39,49,9,3,93,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'High chair', 'Crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Patio or balcony', 'Long term stays allowed', 'Host greets you', 'Beachfront']",https://a0.muscache.com/im/pictures/f07b32ac-e6b2-4e22-8f81-0cb29e397fff.jpg?aki_policy=large,Host Wise,Yes,Porto,Portugal,-8.69027,41.17908,9,9,9,223,46.019999999999996
26438611,Bright 2 Bedroom Plateau - Mile End Laurier Metro,Apartment,Entire home/apt,1,1125,flexible,4,2,2,7,1,110,30,0,10,86,"['Wifi', 'Kitchen', 'Smoking allowed', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/7b323311-a497-41c2-961e-98cec5543446.jpg?aki_policy=large,Astrid,No,Montreal,Canada,-73.59376,45.51961,0,0,0,0,88.0
26443961,Santa Catarina Modern Flat,Apartment,Entire home/apt,3,180,strict_14_with_grace_period,2,1,1,15,1,70,40,15,2,95,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Washer', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'High chair', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/1f517276-03d6-44a3-9019-872e0c10490b.jpg?aki_policy=large,Gustavo,Yes,Porto,Portugal,-8.60567,41.15156,27,57,87,362,82.6
26444105,"Sunny and spacious loft, close to beach",Loft,Entire home/apt,4,30,strict_14_with_grace_period,3,1,2,2,1,85,20,20,2,100,"['Wifi', 'Kitchen', 'Elevator', 'Free street parking', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Wide entryway']",https://a0.muscache.com/im/pictures/160f8768-e3b6-4f3c-a860-daf8f99cba89.jpg?aki_policy=large,Dunja,Yes,Barcelona,Spain,2.19483,41.3942,0,0,0,6,100.3
26463049,Apto Quarto e Sala Copacabana Posto 4,Apartment,Entire home/apt,2,27,flexible,2,1,1,12,1,145,Not Specified,500,2,97,"['TV', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Elevator', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Well-lit path to entrance', 'Step-free access', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Host greets you']",https://a0.muscache.com/im/pictures/8e213d49-63d6-494c-b824-365b089e24a9.jpg?aki_policy=large,Tereza,No,Rio De Janeiro,Brazil,-43.191166017041695,-22.974201594007827,9,29,59,282,27.55
26471879,Montreal subwayat the door/doubleroom,Other,Private room,3,4,strict_14_with_grace_period,4,1,3,0,1,55,20,15,2,0,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'First aid kit', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Pocket wifi', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove']",https://a0.muscache.com/im/pictures/b79559a8-1b40-4349-88f7-ca4f6e0f9821.jpg?aki_policy=large,Jeff Yza,Yes,Montreal,Canada,-73.62583,45.52836,0,0,11,11,44.0
26474245,"Coastal Apartment with Cafes, Bars & Beach at Your Doorstep",Apartment,Entire home/apt,2,90,moderate,7,2,3,25,1,250,170,100,7,98,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'High chair', 'Children’s books and toys', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Hot water kettle', 'Ceiling fan', 'Smart TV', 'Sound system', 'Gas oven', 'Breakfast table', 'Espresso machine', 'Day bed', 'Netflix', 'Walk-in shower', 'Bedroom comforts', 'Bathroom essentials']","https://a0.muscache.com/4ea/air/v2//pictures/b75d6c98-8826-4c61-8c8a-92df1defeeaf.jpg?t=r:w1200-h720-sfit,e:fjpg-c85",Leigh,No,Sydney,Australia,151.25564,-33.92142,0,0,0,0,182.5
26475990,Prince Edward Room    15 mins to  CITY U - POLY U,Apartment,Private room,29,1125,flexible,2,1,1,0,1,251,Not Specified,0,1,0,"['Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Washer', 'Hangers', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/7e918026-9eec-4d3f-9735-abd8ce0eae8b.jpg?aki_policy=large,Jov,No,Hong Kong,Hong Kong,114.17045,22.31935,29,59,89,179,32.63
26486034,已租出,Apartment,Private room,1,30,flexible,1,0,1,0,1,188,Not Specified,0,1,0,"['Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Washer', 'Fire extinguisher', 'Lock on bedroom door', 'Hangers', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/0ccdaf3d-a8ee-4eae-a14c-ee61ecf5b7c3.jpg?aki_policy=large,Yh,No,Hong Kong,Hong Kong,114.22315,22.35991,0,0,0,0,24.44
26487387,"双床獨立套房(Twin bed room)位處九龍旺角彌敦道,全新豪華裝修,交通方便,地鐵,機場巴士",Apartment,Private room,1,30,strict_14_with_grace_period,2,1,2,62,1,479,Not Specified,0,1,98,"['TV', 'Wifi', 'Air conditioning', 'Doorman', 'Elevator', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Self check-in', 'Building staff', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout']",https://a0.muscache.com/im/pictures/4caa07b1-40a2-4105-98d9-66fbc8d06505.jpg?aki_policy=large,Virginia,No,Hong Kong,Hong Kong,114.16967,22.3219,6,20,50,221,62.27
26488006,habitacion 2 en el barrio del borne de  barcelona,Apartment,Private room,1,1125,strict_14_with_grace_period,2,1,1,22,1,36,15,0,1,83,"['Wifi', 'Kitchen', 'Heating', 'Essentials', 'Shampoo', 'Hangers', 'Laptop friendly workspace', 'Private living room']",https://a0.muscache.com/im/pictures/809fe0f9-f8fa-480c-8ef9-aaa5933b8051.jpg?aki_policy=large,Juan Ramon,No,Barcelona,Spain,2.17964,41.38919,1,9,31,301,42.48
26488387,habitacion 1 en el barrio del borne barcelona,Apartment,Private room,1,1125,strict_14_with_grace_period,2,1,1,25,1,36,20,0,1,90,"['Wifi', 'Kitchen', 'Heating', 'Essentials', 'Shampoo', 'Hangers', 'Private living room']",https://a0.muscache.com/im/pictures/d16934de-89dc-4345-9a02-0d79b581f172.jpg?aki_policy=large,Juan Ramon,No,Barcelona,Spain,2.17968,41.38982,1,4,28,303,42.48
26493902,Lovely Room in the Heart of the Plateau,Apartment,Private room,1,14,flexible,2,1,1,2,1,40,8,0,1,70,"['TV', 'Wifi', 'Kitchen', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private living room']",https://a0.muscache.com/im/pictures/7efd8816-cc00-48b4-84da-64ca5adbbb30.jpg?aki_policy=large,Maggie,Yes,Montreal,Canada,-73.58263,45.52309,0,0,0,0,32.0
26520002,Wendy Anne Basement,House,Private room,2,365,flexible,2,1,1,1,2,46,Not Specified,0,1,80,"['Wifi', 'Kitchen', 'Breakfast', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private entrance', 'Host greets you']",https://a0.muscache.com/im/pictures/db2ae6f4-e427-4d99-8731-a444f8aea6a2.jpg?aki_policy=large,Wendy,No,Montreal,Canada,-73.63201,45.48207,0,0,0,254,36.800000000000004
26521403,Quiet Private Room in Barcelona Gothic Quarter,Bed and breakfast,Private room,3,15,strict_14_with_grace_period,3,1,2,8,1,45,30,16,1,98,"['Wifi', 'Smoking allowed', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Host greets you', 'Paid parking on premises']",https://a0.muscache.com/im/pictures/e2496a09-c79a-4de7-a2b8-768a4a8e5f05.jpg?aki_policy=large,Ferre,No,Barcelona,Spain,2.17685,41.38023,27,57,87,362,53.099999999999994
26527885,Makuu Palms Guest House Walk to Beach Park,House,Private room,3,1125,flexible,2,1,1,14,1,90,15,0,2,100,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/a23e0fa3-98b4-4478-a4e0-e06f7b1cfa4b.jpg?aki_policy=large,Michelle,Yes,The Big Island,United States,-154.93593,19.59112,12,32,60,60,90.0
26532170,Lolla´s Ghuesthouse - Double Room with Balcony,Hostel,Private room,1,1125,strict_14_with_grace_period,2,1,1,1,1,60,Not Specified,0,1,60,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Smoking allowed', 'Heating', 'Washer', 'Dryer', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",https://a0.muscache.com/im/pictures/283b168e-bfca-4438-8511-33f39e1dc097.jpg?aki_policy=large,Aurora,No,Porto,Portugal,-8.60823,41.11993,30,60,90,340,70.8
26533551,"Queen Studio, Full Kitchen 1.5 mins from the Beach",Condominium,Entire home/apt,1,69,moderate,2,0,1,9,1,138,125,0,1,93,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Paid parking off premises', 'Elevator', 'Free street parking', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Patio or balcony', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Step-free access', 'Well-lit path to entrance', 'Disabled parking spot', 'Host greets you']",https://a0.muscache.com/im/pictures/cb466a91-0fb8-4ae4-8d6a-65eb2191d481.jpg?aki_policy=large,Mark,No,Oahu,United States,-157.82209,21.27353,18,37,67,342,138.0
26540293,''feel like home'' Central Flat,Apartment,Private room,2,10,flexible,2,1,1,0,1,137,100,0,1,0,"['Wifi', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Heating', 'Washer', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Host greets you']",https://a0.muscache.com/im/pictures/e51ff39c-f64b-4a4c-86aa-200fc61b87c4.jpg?aki_policy=large,Seyda,No,Istanbul,Turkey,29.00018,41.04525,27,57,87,87,16.439999999999998
26549061,"NEW LISTING! Beautiful home w/ lanai, central location & easy beach access!",House,Entire home/apt,2,180,strict_14_with_grace_period,6,3,3,0,2,776,491,0,1,0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Beach essentials']",https://a0.muscache.com/im/pictures/af4a4793-e91a-4411-8a19-25f495804da8.jpg?aki_policy=large,Vacasa Hawaii,No,Kauai,United States,-159.49713,22.20656,0,0,9,140,776.0
26549962,Habitacion Hermosa. Beautiful room in Barceloneta,Apartment,Private room,2,1125,moderate,2,1,1,9,1,65,40,0,1,98,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private living room', 'Babysitter recommendations', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/002a5121-8d85-43de-9585-ecb12673bdeb.jpg?aki_policy=large,Trinidad,No,Barcelona,Spain,2.18998,41.37773,18,26,48,48,76.7
26553343,Hospital Sant Pau Apartamento 2 habitaciones,Apartment,Entire home/apt,32,1125,flexible,6,2,4,0,2,55,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Elevator', 'Heating', 'Washer', 'Essentials', 'Hangers', 'Hair dryer', 'Iron']",https://a0.muscache.com/im/pictures/638ffbc0-281c-4710-9115-9ffea929c5fb.jpg?aki_policy=large,Alex,No,Barcelona,Spain,2.17736,41.41175,0,6,36,311,64.89999999999999
26556751,Quarto moradia luxo,House,Private room,7,1125,strict_14_with_grace_period,1,1,1,0,1,15,5,0,1,0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Free street parking', 'Indoor fireplace', 'Washer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Well-lit path to entrance']",https://a0.muscache.com/im/pictures/754ff2e5-4a5d-4a2b-97d3-ded91e13d685.jpg?aki_policy=large,George,No,Porto,Portugal,-8.52195,41.00466,30,60,90,365,17.7
26558762,The Sewing Apartment | Cedofeita,Apartment,Entire home/apt,3,180,flexible,4,1,2,10,1,70,20,10,2,100,"['Wifi', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Free street parking', 'Heating', 'Family/kid friendly', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Baby bath', 'Changing table', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout']",https://a0.muscache.com/im/pictures/afa5f8d5-8bbe-4fb4-bc33-6fcc8b98d938.jpg?aki_policy=large,Pedro & Leonor,No,Porto,Portugal,-8.61822,41.15119,0,5,32,144,82.6
